Cust_Age,Qualification,Work_exp,Anual_Income,House_Mortgage,Fam_size,CreditCard_usage,AvgCC,Brokerage_Acc,CD_Acc,Banking_type,Personal_loan,ID_Cust
35,level_3,8,8503.2,5385.6,3,Active,297.60696,NO,NO,Offline,Applied,9108
36,level_1,8,5810.4,12612.6,3,Active,127.54584,NO,NO,Online,Denied,9109
57,level_2,29,4606.2,0.0,5,Inactive,198.40463999999997,NO,NO,Online,Denied,9110
60,level_1,34,9070.2,0.0,2,Inactive,524.35512,NO,NO,Offline,Denied,9111
56,level_3,30,5314.5,0.0,3,Active,226.74816,NO,NO,Offline,Denied,9112
47,level_2,18,3401.1,8007.3,4,Active,177.147,NO,NO,Online,Denied,9113
31,level_3,4,7369.2,0.0,5,Active,127.54584,NO,NO,Offline,Denied,9114
35,level_3,7,1275.3,0.0,2,Inactive,42.51528,NO,NO,Offline,Denied,9115
55,level_3,23,4109.4,0.0,5,Active,141.7176,NO,NO,Online,Denied,9116
28,level_1,2,7369.2,0.0,4,Inactive,177.147,NO,NO,Offline,Denied,9117
50,level_1,22,10274.4,9919.8,2,Inactive,21.25764,NO,NO,Online,Denied,9118
63,level_3,31,1346.4,0.0,2,Inactive,106.2882,NO,NO,Online,Denied,9119
51,level_2,23,5526.9,14526.0,3,Active,170.06112,NO,NO,Offline,Denied,9120
50,level_2,23,5951.7,0.0,5,Inactive,219.66228,YES,YES,Online,Applied,9121
56,level_3,29,1487.7,0.0,5,Inactive,7.08588,NO,NO,Offline,Denied,9122
41,level_1,15,9070.2,0.0,2,Inactive,240.91992000000002,NO,NO,Offline,Denied,9123
28,level_3,1,3401.1,11975.4,4,Inactive,184.23288000000002,NO,NO,Offline,Denied,9124
59,level_3,31,4606.2,0.0,5,Active,184.23288000000002,NO,NO,Offline,Denied,9125
52,level_1,26,6022.8,10203.3,2,Inactive,0.0,NO,NO,Offline,Denied,9126
62,level_2,35,1701.0,0.0,2,Inactive,106.2882,NO,NO,Offline,Denied,9127
64,level_2,38,3188.7,0.0,5,Inactive,92.11644000000001,NO,NO,Online,Denied,9128
50,level_3,23,5598.0,0.0,3,Inactive,269.26344,NO,NO,Online,Denied,9129
57,level_3,29,5526.9,0.0,5,Active,184.23288000000002,NO,NO,Offline,Denied,9130
44,level_1,18,5739.3,0.0,5,Inactive,170.06112,NO,NO,Offline,Denied,9131
44,level_1,18,9566.1,0.0,3,Active,233.83403999999996,YES,YES,Online,Denied,9132
57,level_1,31,4392.9,0.0,5,Inactive,106.2882,NO,NO,Online,Denied,9133
56,level_1,30,1487.7,0.0,3,Active,14.17176,NO,NO,Offline,Denied,9134
37,level_3,5,6589.8,0.0,5,Active,127.54584,NO,NO,Offline,Denied,9135
62,level_1,34,2338.2,7156.8,3,Inactive,21.25764,NO,NO,Online,Denied,9136
40,level_2,14,2054.7,0.0,5,Inactive,28.34352,NO,NO,Online,Denied,9137
49,level_1,22,14384.7,0.0,3,Inactive,623.55744,NO,NO,Online,Denied,9138
48,level_2,19,3472.2,0.0,4,Active,177.147,NO,NO,Online,Denied,9139
52,level_1,26,1487.7,6306.3,2,Inactive,14.17176,NO,NO,Online,Denied,9140
48,level_1,22,4959.9,15021.9,5,Active,134.63172,NO,NO,Offline,Denied,9141
60,level_3,32,850.5,0.0,4,Inactive,21.25764,NO,NO,Offline,Denied,9142
58,level_1,32,8503.2,13179.6,2,Inactive,524.35512,NO,NO,Online,Denied,9143
48,level_1,22,5243.4,0.0,4,Inactive,49.60115999999999,NO,NO,Online,Denied,9144
32,level_1,6,12683.7,10062.0,4,Inactive,347.20812,NO,NO,Online,Applied,9145
39,level_2,12,8077.5,0.0,4,Inactive,42.51528,NO,NO,Online,Denied,9146
41,level_1,13,4109.4,17502.3,4,Inactive,148.80348,NO,NO,Online,Denied,9147
58,level_3,31,4535.1,0.0,3,Inactive,162.97523999999999,NO,NO,Offline,Denied,9148
53,level_2,26,1983.6,0.0,5,Inactive,14.17176,YES,NO,Online,Denied,9149
64,level_3,32,3755.7,10062.0,5,Inactive,118.33419599999999,NO,NO,Offline,Denied,9150
52,level_1,25,638.1,0.0,3,Inactive,0.0,YES,NO,Offline,Denied,9151
52,level_1,24,12683.7,0.0,2,Inactive,70.8588,NO,NO,Online,Denied,9152
52,level_2,23,638.1,6944.4,2,Inactive,35.4294,NO,NO,Online,Denied,9153
48,level_3,20,4322.7,0.0,3,Inactive,28.34352,NO,NO,Offline,Denied,9154
54,level_3,28,3897.0,0.0,2,Inactive,113.37408,NO,NO,Offline,Denied,9155
36,level_1,8,5314.5,0.0,3,Inactive,127.54584,NO,NO,Offline,Denied,9156
45,level_1,19,2196.9,11053.8,5,Inactive,21.25764,NO,NO,Online,Denied,9157
41,level_2,15,2338.2,0.0,2,Inactive,141.7176,NO,NO,Offline,Denied,9158
35,level_2,7,3401.1,0.0,5,Inactive,155.88936,NO,NO,Online,Denied,9159
52,level_1,24,13321.8,13038.3,4,Active,92.11644000000001,NO,NO,Offline,Applied,9160
36,level_1,9,9495.0,11620.8,2,Inactive,325.95047999999997,YES,NO,Online,Denied,9161
43,level_3,17,1417.5,0.0,2,Inactive,99.20231999999999,NO,NO,Online,Denied,9162
48,level_3,21,2834.1,8644.5,5,Inactive,134.63172,NO,NO,Online,Denied,9163
58,level_1,32,1629.9,0.0,5,Active,49.60115999999999,NO,NO,Online,Denied,9164
28,level_3,0,11620.8,21328.2,3,Inactive,283.4352,NO,NO,Online,Applied,9165
61,level_2,34,1487.7,0.0,3,Inactive,35.4294,NO,NO,Online,Denied,9166
54,level_1,28,638.1,0.0,3,Inactive,14.17176,NO,NO,Offline,Denied,9167
48,level_2,22,6306.3,0.0,5,Inactive,99.20231999999999,NO,NO,Online,Denied,9168
56,level_3,30,2763.9,0.0,5,Inactive,7.08588,YES,NO,Online,Denied,9169
46,level_1,19,5881.5,9990.9,5,Inactive,28.34352,NO,NO,Offline,Denied,9170
48,level_2,20,2054.7,0.0,4,Inactive,35.4294,NO,NO,Offline,Denied,9171
40,level_1,12,4109.4,0.0,3,Inactive,198.40463999999997,NO,NO,Online,Denied,9172
38,level_3,6,9778.5,6093.9,2,Inactive,496.01160000000004,NO,NO,Online,Applied,9173
49,level_1,23,2054.7,0.0,5,Inactive,42.51528,NO,NO,Online,Denied,9174
61,level_1,35,11408.4,11337.3,2,Active,205.49052,NO,NO,Offline,Denied,9175
53,level_2,25,6518.7,7085.7,2,Active,134.63172,NO,NO,Offline,Denied,9176
60,level_1,32,4606.2,15731.1,4,Inactive,177.147,NO,NO,Online,Denied,9177
53,level_2,26,4959.9,0.0,2,Active,198.40463999999997,NO,NO,Online,Denied,9178
50,level_2,24,5314.5,0.0,5,Inactive,99.20231999999999,NO,NO,Online,Denied,9179
50,level_1,22,4180.5,0.0,5,Active,184.23288000000002,NO,NO,Online,Denied,9180
64,level_1,38,12329.1,0.0,2,Active,333.03636000000006,NO,NO,Online,Denied,9181
47,level_1,19,4889.7,15588.9,2,Active,198.40463999999997,NO,NO,Online,Denied,9182
64,level_3,36,2480.4,0.0,3,Active,49.60115999999999,YES,NO,Offline,Denied,9183
42,level_3,15,1346.4,0.0,5,Inactive,14.17176,NO,NO,Online,Denied,9184
42,level_3,16,4464.0,0.0,2,Inactive,106.2882,NO,NO,Offline,Denied,9185
38,level_3,10,2125.8,0.0,3,Inactive,56.68704,NO,NO,Online,Denied,9186
30,level_1,3,5951.7,0.0,5,Active,14.17176,NO,NO,Online,Denied,9187
54,level_2,27,2763.9,0.0,5,Inactive,14.17176,YES,NO,Online,Denied,9188
43,level_3,16,4959.9,0.0,4,Active,35.4294,NO,NO,Offline,Denied,9189
57,level_3,30,6022.8,0.0,2,Inactive,7.08588,NO,NO,Offline,Denied,9190
60,level_1,32,3046.5,0.0,4,Active,99.20231999999999,NO,NO,Offline,Denied,9191
34,level_1,7,4109.4,0.0,2,Inactive,70.8588,NO,NO,Online,Denied,9192
29,level_1,2,9140.4,0.0,3,Inactive,233.83403999999996,YES,NO,Offline,Denied,9193
56,level_3,28,3472.2,9070.2,2,Inactive,155.88936,NO,NO,Offline,Denied,9194
57,level_2,29,5102.1,10416.6,4,Inactive,21.25764,NO,NO,Offline,Denied,9195
48,level_3,20,6022.8,0.0,3,Inactive,28.34352,NO,NO,Offline,Denied,9196
56,level_1,30,10274.4,0.0,3,Inactive,481.83984000000004,YES,NO,Offline,Denied,9197
45,level_1,18,7369.2,0.0,4,Inactive,70.8588,NO,NO,Online,Denied,9198
40,level_3,12,4109.4,9070.2,4,Active,63.77292,NO,NO,Offline,Denied,9199
56,level_2,29,5598.0,0.0,5,Inactive,269.26344,YES,NO,Online,Denied,9200
35,level_3,9,3401.1,0.0,2,Active,148.80348,NO,NO,Offline,Denied,9201
54,level_3,28,3897.0,10700.1,3,Inactive,226.74816,NO,NO,Offline,Denied,9202
65,level_1,39,2834.1,8361.0,2,Active,56.68704,NO,NO,Offline,Denied,9203
39,level_3,12,11975.4,17643.6,3,Inactive,368.46576000000005,NO,NO,Online,Applied,9204
50,level_1,22,10629.0,13675.5,2,Inactive,517.26924,NO,NO,Offline,Denied,9205
42,level_3,14,1983.6,0.0,5,Active,106.2882,NO,NO,Offline,Denied,9206
31,level_1,5,8786.7,0.0,3,Active,14.17176,NO,NO,Offline,Denied,9207
42,level_2,14,5526.9,13746.6,5,Active,99.20231999999999,NO,NO,Online,Denied,9208
67,level_2,39,1417.5,0.0,4,Active,49.60115999999999,NO,NO,Offline,Denied,9209
62,level_3,30,1558.8,0.0,2,Active,106.2882,NO,NO,Online,Denied,9210
36,level_2,10,3755.7,0.0,4,Inactive,184.23288000000002,NO,NO,Online,Denied,9211
56,level_1,30,921.6,0.0,2,Inactive,21.25764,NO,NO,Offline,Denied,9212
45,level_1,19,5739.3,0.0,3,Inactive,226.74816,NO,NO,Online,Denied,9213
49,level_1,23,6377.4,22887.0,2,Inactive,191.31876,NO,NO,Offline,Denied,9214
34,level_1,6,1558.8,0.0,5,Inactive,21.25764,NO,NO,Offline,Denied,9215
41,level_2,12,4392.9,0.0,4,Inactive,165.101004,NO,NO,Offline,Denied,9216
31,level_3,0,9495.0,0.0,5,Inactive,460.5822,NO,NO,Offline,Applied,9217
51,level_1,23,8857.8,0.0,2,Inactive,517.26924,NO,NO,Offline,Denied,9218
41,level_1,13,3684.6,0.0,2,Active,141.7176,NO,NO,Offline,Denied,9219
48,level_1,21,5669.1,0.0,5,Active,28.34352,NO,NO,Online,Denied,9220
38,level_1,10,1983.6,9211.5,5,Inactive,70.8588,NO,NO,Online,Denied,9221
55,level_1,29,1701.0,0.0,3,Active,14.17176,NO,NO,Offline,Denied,9222
48,level_1,22,5243.4,0.0,4,Inactive,49.60115999999999,NO,NO,Online,Denied,9223
39,level_3,13,5102.1,0.0,5,Inactive,141.7176,YES,NO,Offline,Denied,9224
49,level_1,23,6377.4,22887.0,2,Inactive,191.31876,NO,NO,Offline,Denied,9225
32,level_2,5,2905.2,0.0,5,Inactive,120.45996000000001,NO,NO,Online,Denied,9226
56,level_1,30,2054.7,0.0,3,Active,56.68704,NO,NO,Offline,Denied,9227
57,level_1,29,3897.0,10700.1,2,Inactive,14.17176,NO,NO,Online,Denied,9228
40,level_2,14,5739.3,0.0,2,Active,255.09168,NO,NO,Online,Denied,9229
45,level_1,19,2267.1,0.0,5,Inactive,21.25764,NO,NO,Offline,Denied,9230
38,level_1,10,2054.7,0.0,5,Active,70.8588,NO,NO,Online,Denied,9231
65,level_3,37,5669.1,0.0,3,Active,120.45996000000001,NO,NO,Online,Denied,9232
49,level_1,22,2480.4,0.0,3,Inactive,92.11644000000001,NO,NO,Online,Denied,9233
52,level_2,23,6944.4,0.0,4,Inactive,141.7176,NO,NO,Offline,Denied,9234
29,level_2,1,4109.4,10912.5,5,Active,127.54584,NO,YES,Online,Denied,9235
31,level_1,3,12187.8,0.0,5,Inactive,311.77872,NO,NO,Offline,Applied,9236
54,level_2,26,10982.7,0.0,4,Inactive,510.18336,NO,NO,Online,Applied,9237
62,level_3,34,4251.6,7298.1,2,Inactive,177.147,NO,NO,Offline,Denied,9238
33,level_2,5,2763.9,0.0,5,Active,155.88936,NO,NO,Online,Denied,9239
37,level_2,8,3117.6,13605.3,5,Active,70.8588,NO,NO,Offline,Denied,9240
45,level_1,17,6448.5,0.0,2,Inactive,368.46576000000005,YES,NO,Offline,Denied,9241
46,level_1,18,9140.4,0.0,2,Inactive,403.89516000000003,NO,NO,Online,Denied,9242
30,level_3,2,5951.7,7227.9,2,Active,205.49052,YES,YES,Offline,Denied,9243
50,level_1,23,12258.9,0.0,4,Active,14.17176,NO,YES,Online,Applied,9244
40,level_3,13,5526.9,0.0,5,Inactive,49.60115999999999,NO,NO,Online,Denied,9245
65,level_2,39,2763.9,0.0,2,Inactive,134.63172,NO,NO,Offline,Denied,9246
61,level_1,35,3684.6,0.0,5,Active,106.2882,NO,NO,Online,Denied,9247
64,level_1,38,11408.4,0.0,2,Active,205.49052,YES,YES,Online,Denied,9248
42,level_3,16,3755.7,0.0,5,Inactive,141.7176,NO,NO,Offline,Denied,9249
33,level_2,6,5102.1,0.0,2,Inactive,184.23288000000002,NO,NO,Online,Denied,9250
55,level_3,28,12967.2,33091.2,4,Active,581.04216,NO,YES,Online,Applied,9251
59,level_2,32,2196.9,0.0,4,Active,92.11644000000001,NO,NO,Online,Denied,9252
48,level_1,21,5810.4,0.0,5,Inactive,28.34352,NO,NO,Offline,Denied,9253
43,level_3,15,4464.0,5598.0,2,Active,49.60115999999999,NO,NO,Offline,Denied,9254
49,level_2,21,2763.9,0.0,4,Active,42.51528,NO,NO,Online,Denied,9255
59,level_3,27,4818.6,0.0,2,Inactive,99.20231999999999,NO,NO,Online,Denied,9256
65,level_1,37,9919.8,6873.3,3,Active,488.92572,NO,NO,Offline,Denied,9257
57,level_2,30,5172.3,0.0,5,Inactive,269.26344,NO,NO,Online,Denied,9258
49,level_2,21,3472.2,0.0,4,Inactive,155.88936,YES,NO,Offline,Denied,9259
34,level_1,6,8503.2,21328.2,5,Active,382.63752,NO,YES,Online,Applied,9260
40,level_1,14,7440.3,0.0,3,Inactive,134.63172,NO,NO,Online,Denied,9261
53,level_3,26,2976.3,0.0,3,Active,42.51528,NO,NO,Online,Denied,9262
63,level_2,36,1701.0,6165.0,2,Inactive,106.2882,YES,NO,Offline,Denied,9263
33,level_2,6,3897.0,13108.5,5,Inactive,141.7176,NO,NO,Online,Denied,9264
54,level_2,27,2125.8,0.0,3,Active,49.60115999999999,NO,NO,Online,Denied,9265
51,level_1,25,1417.5,7865.1,5,Active,70.8588,NO,NO,Online,Denied,9266
54,level_1,28,1417.5,0.0,2,Inactive,21.25764,NO,NO,Offline,Denied,9267
64,level_3,37,3117.6,0.0,2,Inactive,77.94468,NO,NO,Offline,Denied,9268
31,level_1,3,2054.7,0.0,4,Active,70.8588,NO,NO,Online,Denied,9269
34,level_1,6,3613.5,10912.5,5,Active,14.17176,YES,NO,Offline,Denied,9270
37,level_2,9,3755.7,0.0,5,Inactive,155.88936,NO,NO,Online,Denied,9271
28,level_2,2,3401.1,0.0,4,Inactive,49.60115999999999,NO,NO,Online,Denied,9272
63,level_3,35,5881.5,17360.1,3,Inactive,120.45996000000001,NO,NO,Online,Denied,9273
41,level_2,15,7085.7,0.0,2,Inactive,56.68704,NO,NO,Online,Denied,9274
49,level_1,23,10557.9,0.0,5,Active,432.23868,NO,NO,Offline,Applied,9275
35,level_3,9,2976.3,0.0,2,Inactive,148.80348,NO,NO,Online,Denied,9276
48,level_1,22,8007.3,0.0,3,Active,233.83403999999996,NO,NO,Offline,Denied,9277
33,level_2,4,4251.6,0.0,5,Active,141.7176,NO,NO,Online,Denied,9278
53,level_2,25,12258.9,0.0,2,Inactive,35.4294,NO,NO,Online,Applied,9279
40,level_1,14,7440.3,0.0,3,Inactive,134.63172,NO,NO,Online,Denied,9280
65,level_2,38,5881.5,0.0,4,Inactive,127.54584,NO,NO,Online,Denied,9281
53,level_1,25,3188.7,0.0,5,Inactive,184.23288000000002,NO,NO,Offline,Denied,9282
57,level_2,30,5810.4,0.0,5,Inactive,269.26344,NO,NO,Online,Denied,9283
44,level_2,17,5102.1,14384.7,5,Active,77.94468,NO,NO,Offline,Denied,9284
63,level_2,35,4180.5,0.0,5,Active,120.45996000000001,NO,NO,Online,Denied,9285
50,level_2,24,3826.8,13179.6,2,Inactive,113.37408,NO,NO,Online,Denied,9286
48,level_1,21,10912.5,6660.9,3,Inactive,198.40463999999997,NO,NO,Offline,Denied,9287
43,level_3,16,5314.5,19840.5,2,Inactive,262.17756,NO,NO,Offline,Denied,9288
35,level_1,9,9849.6,0.0,2,Inactive,304.69284,NO,NO,Offline,Denied,9289
37,level_1,10,9070.2,0.0,2,Inactive,269.26344,NO,NO,Online,Denied,9290
41,level_1,15,4392.9,9282.6,4,Active,165.101004,NO,YES,Online,Denied,9291
58,level_1,30,4180.5,11266.2,4,Inactive,56.68704,YES,NO,Online,Denied,9292
26,level_1,-1,5314.5,0.0,5,Inactive,14.17176,NO,NO,Online,Denied,9293
67,level_3,39,8007.3,0.0,5,Inactive,170.06112,NO,NO,Online,Denied,9294
32,level_3,4,5881.5,14101.2,3,Active,106.2882,NO,NO,Offline,Denied,9295
44,level_1,18,12116.7,0.0,3,Inactive,566.8704,NO,NO,Online,Denied,9296
35,level_1,8,12896.1,0.0,2,Inactive,609.38568,NO,NO,Offline,Denied,9297
64,level_3,38,5881.5,0.0,2,Inactive,127.54584,NO,NO,Online,Denied,9298
44,level_3,18,4606.2,0.0,4,Active,148.80348,NO,NO,Online,Denied,9299
64,level_1,38,8786.7,28697.4,2,Inactive,269.26344,NO,NO,Online,Denied,9300
53,level_2,26,3897.0,6589.8,4,Inactive,141.7176,NO,NO,Online,Denied,9301
65,level_2,38,991.8,6093.9,5,Active,28.34352,NO,NO,Online,Denied,9302
41,level_2,15,6448.5,10700.1,3,Inactive,120.45996000000001,NO,NO,Offline,Denied,9303
30,level_1,3,8715.6,10345.5,2,Inactive,56.68704,NO,NO,Offline,Denied,9304
51,level_3,23,5739.3,0.0,3,Inactive,56.68704,NO,NO,Offline,Denied,9305
42,level_3,15,3684.6,8007.3,4,Inactive,56.68704,NO,NO,Online,Denied,9306
49,level_2,20,2692.8,0.0,4,Inactive,177.147,NO,NO,Offline,Denied,9307
61,level_1,35,1487.7,8503.2,3,Inactive,70.8588,NO,NO,Online,Denied,9308
43,level_1,16,8077.5,0.0,5,Active,248.00580000000002,NO,NO,Offline,Applied,9309
61,level_2,33,6235.2,0.0,5,Inactive,134.63172,NO,NO,Offline,Denied,9310
34,level_1,7,4109.4,0.0,2,Inactive,70.8588,NO,NO,Online,Denied,9311
40,level_3,13,2905.2,0.0,4,Active,35.4294,NO,NO,Offline,Denied,9312
60,level_1,33,10062.0,0.0,3,Active,276.34932,NO,NO,Offline,Denied,9313
57,level_3,29,4535.1,0.0,5,Inactive,184.23288000000002,NO,NO,Online,Denied,9314
52,level_1,26,1487.7,0.0,5,Inactive,70.8588,NO,NO,Online,Denied,9315
36,level_2,10,1346.4,0.0,5,Inactive,28.34352,NO,NO,Offline,Denied,9316
54,level_3,26,3472.2,0.0,2,Inactive,99.20231999999999,NO,NO,Online,Denied,9317
55,level_3,23,3117.6,14030.1,4,Active,70.8588,NO,NO,Online,Denied,9318
43,level_1,17,5526.9,5526.9,5,Inactive,56.68704,NO,NO,Online,Denied,9319
42,level_3,15,1558.8,0.0,2,Inactive,42.51528,NO,NO,Online,Denied,9320
34,level_3,7,1983.6,0.0,5,Inactive,77.94468,NO,NO,Offline,Denied,9321
44,level_1,18,2905.2,6660.9,2,Inactive,127.54584,NO,NO,Online,Denied,9322
39,level_2,13,6306.3,22249.8,3,Active,120.45996000000001,NO,NO,Offline,Denied,9323
43,level_2,17,2976.3,13108.5,5,Inactive,155.88936,YES,NO,Online,Denied,9324
47,level_3,19,9070.2,0.0,5,Inactive,425.1528,NO,NO,Online,Applied,9325
39,level_1,12,9353.7,0.0,3,Inactive,276.34932,NO,NO,Offline,Denied,9326
37,level_1,9,3117.6,0.0,5,Inactive,14.17176,NO,NO,Online,Denied,9327
38,level_1,12,1771.2,10416.6,5,Inactive,70.8588,NO,NO,Offline,Denied,9328
41,level_1,14,11691.9,0.0,3,Inactive,233.83403999999996,NO,NO,Online,Denied,9329
52,level_3,24,4392.9,0.0,2,Inactive,99.20231999999999,NO,NO,Offline,Denied,9330
58,level_2,30,2409.3,0.0,3,Inactive,49.60115999999999,NO,NO,Online,Denied,9331
37,level_2,8,2905.2,0.0,3,Active,70.8588,NO,NO,Online,Denied,9332
52,level_1,26,1629.9,0.0,5,Active,14.17176,NO,NO,Offline,Denied,9333
63,level_1,35,5669.1,0.0,3,Inactive,198.40463999999997,NO,NO,Online,Denied,9334
65,level_3,37,4322.7,0.0,2,Inactive,177.147,NO,NO,Offline,Denied,9335
30,level_1,4,9140.4,0.0,2,Active,106.2882,NO,NO,Offline,Denied,9336
43,level_1,17,991.8,0.0,2,Inactive,70.8588,NO,NO,Offline,Denied,9337
33,level_2,4,2054.7,8574.3,5,Active,106.2882,NO,NO,Online,Denied,9338
59,level_1,33,6448.5,5739.3,2,Inactive,304.69284,YES,NO,Offline,Denied,9339
47,level_3,20,4392.9,0.0,3,Inactive,155.88936,NO,NO,Online,Denied,9340
63,level_3,37,2338.2,0.0,4,Inactive,7.08588,NO,NO,Online,Denied,9341
31,level_3,4,7369.2,0.0,5,Active,127.54584,NO,NO,Offline,Denied,9342
54,level_3,26,1983.6,0.0,2,Inactive,21.25764,NO,NO,Online,Denied,9343
31,level_1,3,12187.8,0.0,5,Inactive,311.77872,NO,NO,Offline,Applied,9344
52,level_1,25,8077.5,0.0,2,Active,42.51528,NO,NO,Offline,Denied,9345
50,level_2,22,2763.9,0.0,2,Inactive,85.03056,NO,NO,Offline,Denied,9346
59,level_1,33,3046.5,11904.3,4,Active,106.2882,NO,NO,Offline,Denied,9347
30,level_1,3,8503.2,12045.6,2,Inactive,56.68704,NO,NO,Offline,Denied,9348
53,level_1,26,1487.7,0.0,5,Inactive,56.68704,NO,NO,Online,Denied,9349
42,level_1,14,4889.7,7511.4,4,Inactive,148.80348,NO,NO,Online,Denied,9350
27,level_2,-1,3046.5,12471.3,4,Inactive,170.06112,NO,NO,Online,Denied,9351
53,level_1,25,9353.7,0.0,2,Inactive,21.25764,NO,NO,Online,Denied,9352
60,level_1,32,7652.7,0.0,4,Inactive,311.77872,NO,NO,Online,Denied,9353
49,level_1,21,9990.9,0.0,2,Inactive,170.06112,NO,NO,Offline,Denied,9354
44,level_3,16,4392.9,12045.6,2,Active,49.60115999999999,NO,YES,Online,Denied,9355
57,level_2,30,1983.6,0.0,2,Inactive,106.2882,NO,NO,Offline,Denied,9356
51,level_2,25,3046.5,0.0,2,Active,113.37408,NO,NO,Online,Denied,9357
52,level_2,23,1062.9,7156.8,3,Inactive,70.8588,NO,NO,Offline,Denied,9358
33,level_2,4,2763.9,0.0,3,Inactive,70.8588,NO,NO,Offline,Denied,9359
53,level_1,27,6589.8,0.0,2,Inactive,191.31876,NO,NO,Online,Denied,9360
51,level_1,25,567.0,6873.3,2,Inactive,21.25764,NO,NO,Offline,Denied,9361
46,level_3,20,5739.3,19628.1,5,Inactive,141.7176,NO,NO,Online,Denied,9362
33,level_2,5,5102.1,17147.7,5,Active,127.54584,NO,NO,Online,Denied,9363
44,level_1,18,8503.2,0.0,3,Inactive,531.441,YES,NO,Offline,Denied,9364
31,level_2,5,2196.9,11408.4,5,Active,28.34352,NO,NO,Online,Denied,9365
40,level_1,13,9919.8,0.0,5,Inactive,35.4294,NO,NO,Offline,Applied,9366
35,level_1,9,10770.3,0.0,2,Active,425.1528,NO,NO,Online,Denied,9367
47,level_3,19,4251.6,17714.7,3,Inactive,28.34352,NO,NO,Online,Denied,9368
55,level_1,29,2763.9,0.0,4,Inactive,106.2882,NO,NO,Online,Denied,9369
56,level_1,30,2763.9,0.0,3,Active,56.68704,NO,NO,Offline,Denied,9370
32,level_2,5,2692.8,0.0,5,Inactive,141.7176,YES,NO,Offline,Denied,9371
49,level_1,21,1558.8,7369.2,2,Inactive,14.17176,NO,NO,Offline,Denied,9372
60,level_3,34,1346.4,0.0,2,Inactive,85.03056,NO,NO,Offline,Denied,9373
59,level_3,32,5951.7,0.0,4,Inactive,113.37408,YES,NO,Offline,Denied,9374
26,level_1,0,4180.5,0.0,5,Inactive,113.37408,NO,NO,Offline,Denied,9375
45,level_3,13,2692.8,0.0,4,Inactive,141.7176,NO,NO,Online,Denied,9376
39,level_2,13,6732.0,0.0,3,Active,120.45996000000001,NO,NO,Offline,Denied,9377
65,level_3,37,10557.9,25792.2,3,Inactive,14.17176,NO,NO,Online,Applied,9378
43,level_2,17,9778.5,0.0,4,Inactive,488.92572,NO,NO,Online,Applied,9379
44,level_1,18,3684.6,0.0,5,Inactive,134.63172,NO,NO,Online,Denied,9380
36,level_1,8,5314.5,0.0,3,Inactive,127.54584,NO,NO,Offline,Denied,9381
63,level_1,37,8644.5,0.0,3,Inactive,425.1528,NO,NO,Online,Denied,9382
59,level_3,32,5951.7,0.0,5,Active,92.11644000000001,NO,NO,Offline,Denied,9383
31,level_3,5,2409.3,0.0,2,Inactive,28.34352,NO,NO,Offline,Denied,9384
33,level_3,1,4959.9,0.0,3,Active,124.00290000000001,NO,YES,Online,Denied,9385
41,level_1,15,8361.0,0.0,3,Active,134.63172,NO,NO,Offline,Denied,9386
66,level_1,38,5598.0,12683.7,3,Inactive,198.40463999999997,NO,NO,Offline,Denied,9387
32,level_2,6,12825.0,0.0,4,Active,290.52108,NO,YES,Online,Applied,9388
41,level_2,14,1701.0,0.0,3,Inactive,21.25764,NO,NO,Offline,Denied,9389
46,level_3,19,3401.1,0.0,4,Active,56.68704,NO,NO,Offline,Denied,9390
61,level_1,35,6660.9,5385.6,2,Inactive,304.69284,YES,YES,Online,Denied,9391
47,level_1,20,4180.5,0.0,2,Inactive,170.06112,YES,YES,Online,Denied,9392
32,level_3,4,7227.9,9849.6,5,Active,148.80348,NO,NO,Offline,Denied,9393
41,level_1,14,7156.8,0.0,3,Active,28.34352,NO,NO,Online,Denied,9394
54,level_3,22,3897.0,0.0,4,Inactive,99.20231999999999,NO,NO,Online,Denied,9395
51,level_1,25,7723.8,0.0,3,Inactive,481.83984000000004,NO,NO,Offline,Denied,9396
49,level_2,22,2125.8,8148.6,5,Active,28.34352,NO,NO,Online,Denied,9397
52,level_2,23,12683.7,0.0,5,Inactive,255.09168,NO,NO,Online,Applied,9398
45,level_1,18,14454.9,0.0,3,Inactive,623.55744,NO,NO,Online,Denied,9399
65,level_2,38,5881.5,0.0,4,Inactive,127.54584,NO,NO,Online,Denied,9400
53,level_3,26,8007.3,11408.4,2,Inactive,92.11644000000001,NO,NO,Online,Denied,9401
41,level_1,14,5243.4,0.0,4,Inactive,212.5764,NO,NO,Offline,Denied,9402
58,level_3,32,1983.6,0.0,2,Inactive,85.03056,NO,NO,Online,Denied,9403
49,level_1,23,2267.1,0.0,2,Active,70.8588,YES,YES,Online,Denied,9404
31,level_3,-1,3543.3,0.0,3,Active,124.00290000000001,NO,NO,Offline,Denied,9405
64,level_3,36,6022.8,6944.4,3,Inactive,120.45996000000001,NO,NO,Offline,Denied,9406
33,level_1,6,3755.7,8077.5,5,Inactive,155.88936,NO,NO,Online,Denied,9407
32,level_2,6,2905.2,0.0,2,Inactive,170.06112,NO,NO,Online,Denied,9408
45,level_3,19,5102.1,0.0,5,Inactive,14.17176,NO,NO,Online,Denied,9409
64,level_1,37,9070.2,0.0,2,Inactive,177.147,NO,NO,Offline,Denied,9410
43,level_1,15,5810.4,0.0,4,Inactive,7.08588,NO,NO,Online,Denied,9411
